Customer ID,recency,frequency,monetary,recency_score,monetary_score,frequency_score,RFM_SCORE,segment
16002.0,261,1,169.20999999999998,1,1,2,12,hibernating
16003.0,17,5,2878.46,4,5,4,44,loyal_customers
16004.0,110,5,2146.39,2,5,4,24,at_Risk
16005.0,11,6,1820.83,5,4,5,55,champions
16006.0,23,1,245.77,4,1,2,42,potential_loyalists
16007.0,19,3,1373.2000000000003,4,4,3,43,potential_loyalists
16008.0,18,12,4905.35,4,5,5,45,loyal_customers
16010.0,12,8,1316.56,5,4,5,55,champions
16011.0,2,14,2517.75,5,5,5,55,champions
16012.0,37,2,1574.5,3,4,3,33,need_attention
16013.0,7,39,20315.840000000004,5,5,5,55,champions
16014.0,44,2,467.89,3,2,3,33,need_attention
16016.0,2,4,1025.18,5,4,4,54,champions
16017.0,53,4,1341.9499999999998,3,4,4,34,loyal_customers
16018.0,32,2,289.23,4,2,3,43,potential_loyalists
16019.0,17,18,13679.61,4,5,5,45,loyal_customers
16021.0,31,2,532.25,4,3,3,43,potential_loyalists
16024.0,47,2,232.96,3,1,3,33,need_attention
16027.0,93,9,1113.74,2,4,5,25,cant_loose
16028.0,231,1,82.2,1,1,2,12,hibernating
16029.0,8,47,41184.3,5,5,5,55,champions
16032.0,92,6,1970.45,2,4,5,25,cant_loose
16033.0,5,8,2019.73,5,4,5,55,champions
16034.0,30,3,491.02,4,2,3,43,potential_loyalists
16035.0,196,1,217.73000000000002,1,1,2,12,hibernating
16036.0,60,2,1797.92,3,4,3,33,need_attention
16037.0,180,2,654.3199999999999,1,3,3,13,at_Risk
16039.0,59,2,456.4,3,2,3,33,need_attention
16040.0,66,4,1103.35,3,4,4,34,loyal_customers
16042.0,15,3,1067.8499999999997,5,4,3,53,potential_loyalists
16043.0,15,4,1082.6000000000001,5,4,4,54,champions
16044.0,71,1,340.84,3,2,2,32,about_to_sleep
16045.0,52,4,2094.23,3,4,4,34,loyal_customers
16046.0,198,1,235.78000000000003,1,1,2,12,hibernating
16047.0,318,1,107.14,1,1,2,12,hibernating
16048.0,9,4,818.79,5,3,4,54,champions
16049.0,11,3,787.89,5,3,3,53,potential_loyalists
16050.0,19,2,162.8,4,1,3,43,potential_loyalists
16051.0,317,1,188.44,1,1,2,12,hibernating
16053.0,49,4,2122.8900000000003,3,4,4,34,loyal_customers
16054.0,54,3,1327.98,3,4,3,33,need_attention
16057.0,155,3,1591.73,2,4,3,23,at_Risk
16058.0,42,1,62.7,3,1,2,32,about_to_sleep
16059.0,3,7,1757.91,5,4,5,55,champions
16060.0,36,3,541.95,4,3,3,43,potential_loyalists
16061.0,67,1,89.65,3,1,2,32,about_to_sleep
16062.0,15,4,1709.83,5,4,4,54,champions
16064.0,361,1,111.0,1,1,2,12,hibernating
16065.0,1,8,2010.5300000000002,5,4,5,55,champions
16067.0,198,3,3395.2900000000004,1,5,3,13,at_Risk
16068.0,229,1,122.93,1,1,2,12,hibernating
16069.0,53,1,457.7,3,2,2,32,about_to_sleep
16071.0,163,3,750.5600000000002,2,3,3,23,at_Risk
16072.0,64,3,3744.57,3,5,3,33,need_attention
16074.0,26,1,265.24999999999994,4,2,2,42,potential_loyalists
16075.0,138,2,736.9300000000001,2,3,3,23,at_Risk
16077.0,261,1,2300.4,1,5,2,12,hibernating
16078.0,305,1,283.79,1,2,2,12,hibernating
16080.0,21,2,385.4000000000001,4,2,3,43,potential_loyalists
16081.0,2,4,1653.28,5,4,4,54,champions
16082.0,306,1,106.75,1,1,2,12,hibernating
16083.0,18,2,1033.8,4,4,3,43,potential_loyalists
16085.0,16,7,1362.02,4,4,5,45,loyal_customers
16086.0,3,6,1743.6000000000001,5,4,5,55,champions
16087.0,25,5,1739.9199999999998,4,4,4,44,loyal_customers
16088.0,211,2,1437.43,1,4,3,13,at_Risk
16089.0,22,2,271.44,4,2,3,43,potential_loyalists
16090.0,260,1,205.91000000000003,1,1,2,12,hibernating
16092.0,140,3,770.0799999999999,2,3,3,23,at_Risk
16094.0,11,7,2617.33,5,5,5,55,champions
16095.0,92,1,447.05000000000007,2,2,2,22,hibernating
16096.0,52,3,1264.35,3,4,3,33,need_attention
16098.0,9,8,2442.47,5,5,5,55,champions
16099.0,53,4,841.3000000000001,3,3,4,34,loyal_customers
16100.0,98,1,582.64,2,3,2,22,hibernating
16101.0,70,3,1938.46,3,4,3,33,need_attention
16103.0,25,16,4762.07,4,5,5,45,loyal_customers
16104.0,54,8,2476.25,3,5,5,35,loyal_customers
16105.0,74,4,2049.23,2,4,4,24,at_Risk
16108.0,70,3,1393.42,3,4,3,33,need_attention
16109.0,334,1,327.6,1,2,2,12,hibernating
16110.0,158,1,481.78999999999996,2,2,2,22,hibernating
16111.0,64,1,562.48,3,3,2,32,about_to_sleep
16115.0,33,4,907.1700000000001,4,3,4,44,loyal_customers
16117.0,38,2,422.19,3,2,3,33,need_attention
16118.0,288,1,4376.249999999999,1,5,2,12,hibernating
16119.0,30,6,1297.45,4,4,5,45,loyal_customers
16120.0,58,2,1747.77,3,4,3,33,need_attention
16121.0,26,3,609.98,4,3,3,43,potential_loyalists
16122.0,2,3,316.92,5,2,3,53,potential_loyalists
16124.0,54,3,1523.4900000000002,3,4,3,33,need_attention
16125.0,3,14,4298.3,5,5,5,55,champions
16126.0,15,11,8359.029999999999,5,5,5,55,champions
16127.0,362,1,145.05999999999997,1,1,2,12,hibernating
16128.0,16,6,1920.8300000000002,4,4,5,45,loyal_customers
16129.0,43,3,1396.05,3,4,3,33,need_attention
16130.0,58,4,987.48,3,3,4,34,loyal_customers
16131.0,11,6,6450.88,5,5,5,55,champions
16132.0,180,2,664.1999999999999,1,3,3,13,at_Risk
16133.0,12,23,8403.220000000001,5,5,5,55,champions
16134.0,59,3,1527.2500000000002,3,4,3,33,need_attention
16135.0,219,1,301.90000000000003,1,2,2,12,hibernating
16136.0,299,1,237.42,1,1,2,12,hibernating
16137.0,316,1,422.70000000000005,1,2,2,12,hibernating
16138.0,14,3,910.35,5,3,3,53,potential_loyalists
16139.0,358,2,475.73999999999995,1,2,3,13,at_Risk
16140.0,7,2,832.4200000000001,5,3,3,53,potential_loyalists
16141.0,53,1,335.54,3,2,2,32,about_to_sleep
16143.0,5,7,2485.8899999999994,5,5,5,55,champions
16145.0,24,8,3005.95,4,5,5,45,loyal_customers
16146.0,84,1,212.25000000000003,2,1,2,22,hibernating
16147.0,36,4,2023.91,4,4,4,44,loyal_customers
16148.0,72,1,310.3,2,2,2,22,hibernating
16149.0,65,1,141.7,3,1,2,32,about_to_sleep
16150.0,8,6,2342.57,5,5,5,55,champions
16153.0,56,6,3309.26,3,5,5,35,loyal_customers
16155.0,17,5,796.9,4,3,4,44,loyal_customers
16156.0,18,11,3096.1399999999994,4,5,5,45,loyal_customers
16158.0,158,9,628.32,2,3,5,25,cant_loose
16159.0,106,3,884.59,2,3,3,23,at_Risk
16161.0,4,25,7256.24,5,5,5,55,champions
16163.0,1,5,1992.9799999999998,5,4,4,54,champions
16165.0,141,1,79.9,2,1,2,22,hibernating
16166.0,64,2,435.8300000000001,3,2,3,33,need_attention
16167.0,50,5,1386.1199999999997,3,4,4,34,loyal_customers
16168.0,5,40,6848.87,5,5,5,55,champions
16170.0,31,14,4983.950000000001,4,5,5,45,loyal_customers
16172.0,109,3,744.3399999999999,2,3,3,23,at_Risk
16174.0,127,4,1237.1999999999998,2,4,4,24,at_Risk
16175.0,107,3,798.8499999999999,2,3,3,23,at_Risk
16176.0,57,4,2052.69,3,4,4,34,loyal_customers
16177.0,72,7,1915.3600000000001,2,4,5,25,cant_loose
16178.0,37,1,414.70000000000005,3,2,2,32,about_to_sleep
16180.0,114,5,5995.69,2,5,4,24,at_Risk
16182.0,74,5,3354.0,2,5,4,24,at_Risk
16183.0,30,3,739.1,4,3,3,43,potential_loyalists
16185.0,200,1,115.30999999999999,1,1,2,12,hibernating
16186.0,8,15,5019.17,5,5,5,55,champions
16188.0,44,1,105.80000000000001,3,1,2,32,about_to_sleep
16190.0,30,7,2508.47,4,5,5,45,loyal_customers
16191.0,11,11,10507.500000000002,5,5,5,55,champions
16192.0,371,1,351.3,1,2,2,12,hibernating
16193.0,46,1,315.98,3,2,2,32,about_to_sleep
16194.0,11,1,308.59999999999997,5,2,2,52,potential_loyalists
16195.0,359,1,323.25,1,2,2,12,hibernating
16196.0,124,1,93.3,2,1,2,22,hibernating
16197.0,105,9,2016.71,2,4,5,25,cant_loose
16198.0,73,1,629.3600000000001,2,3,2,22,hibernating
16199.0,28,7,942.75,4,3,5,45,loyal_customers
16200.0,18,10,4562.830000000001,4,5,5,45,loyal_customers
16201.0,51,1,248.65000000000003,3,1,2,32,about_to_sleep
16202.0,53,8,2136.72,3,4,5,35,loyal_customers
16203.0,8,3,521.64,5,3,3,53,potential_loyalists
16204.0,16,2,538.5300000000001,4,3,3,43,potential_loyalists
16205.0,32,3,1069.23,4,4,3,43,potential_loyalists
16206.0,23,9,2065.26,4,4,5,45,loyal_customers
16208.0,30,8,2776.1899999999996,4,5,5,45,loyal_customers
16209.0,18,4,1884.16,4,4,4,44,loyal_customers
16210.0,4,19,17403.210000000003,5,5,5,55,champions
16211.0,57,2,543.5699999999999,3,3,3,33,need_attention
16212.0,254,2,603.37,1,3,3,13,at_Risk
16214.0,71,1,975.5000000000001,3,3,2,32,about_to_sleep
16218.0,9,7,1355.29,5,4,5,55,champions
16219.0,136,1,40.8,2,1,2,22,hibernating
16221.0,3,7,1370.65,5,4,5,55,champions
16222.0,357,1,498.5000000000001,1,2,2,12,hibernating
16223.0,10,2,1102.3500000000001,5,4,3,53,potential_loyalists
16224.0,23,1,321.24,4,2,2,42,potential_loyalists
16225.0,38,10,1771.0900000000001,3,4,5,35,loyal_customers
16226.0,14,2,417.04999999999995,5,2,3,53,potential_loyalists
16227.0,130,2,713.0000000000002,2,3,3,23,at_Risk
16228.0,21,3,890.8099999999998,4,3,3,43,potential_loyalists
16229.0,17,4,1857.26,4,4,4,44,loyal_customers
16231.0,15,4,1078.22,5,4,4,54,champions
16232.0,56,3,1722.0899999999997,3,4,3,33,need_attention
16233.0,2,7,1429.03,5,4,5,55,champions
16234.0,112,3,333.18,2,2,3,23,at_Risk
16235.0,11,4,1186.3999999999999,5,4,4,54,champions
16237.0,73,1,136.65,2,1,2,22,hibernating
16238.0,58,1,63.66,3,1,2,32,about_to_sleep
16239.0,18,4,1078.0,4,4,4,44,loyal_customers
16241.0,5,4,1721.44,5,4,4,54,champions
16242.0,17,7,3871.19,4,5,5,45,loyal_customers
16244.0,8,1,1056.6299999999999,5,4,2,52,potential_loyalists
16246.0,95,2,827.25,2,3,3,23,at_Risk
16250.0,9,2,401.94,5,2,3,53,potential_loyalists
16251.0,148,1,128.31,2,1,2,22,hibernating
16252.0,18,1,295.09000000000003,4,2,2,42,potential_loyalists
16253.0,56,5,3626.2900000000004,3,5,4,34,loyal_customers
16254.0,14,3,985.1399999999999,5,3,3,53,potential_loyalists
16255.0,1,8,2286.89,5,5,5,55,champions
16256.0,129,2,876.9399999999999,2,3,3,23,at_Risk
16258.0,23,10,6739.01,4,5,5,45,loyal_customers
16259.0,46,3,361.9399999999999,3,2,3,33,need_attention
16261.0,22,2,312.62,4,2,3,43,potential_loyalists
16262.0,14,1,755.1500000000002,5,3,2,52,potential_loyalists
16263.0,59,1,351.01,3,2,2,32,about_to_sleep
16264.0,74,2,837.5300000000001,2,3,3,23,at_Risk
16265.0,22,3,1488.17,4,4,3,43,potential_loyalists
16266.0,59,7,896.0600000000001,3,3,5,35,loyal_customers
16267.0,227,1,186.65999999999997,1,1,2,12,hibernating
16269.0,73,1,717.57,2,3,2,22,hibernating
16271.0,93,5,2033.7800000000004,2,4,4,24,at_Risk
16273.0,284,2,336.03999999999996,1,2,3,13,at_Risk
16274.0,9,1,357.94999999999993,5,2,2,52,potential_loyalists
16275.0,110,2,1591.24,2,4,3,23,at_Risk
16276.0,115,2,1818.79,2,4,3,23,at_Risk
16277.0,369,1,188.68999999999997,1,1,2,12,hibernating
16278.0,116,2,551.46,2,3,3,23,at_Risk
16279.0,21,6,4195.5,4,5,5,45,loyal_customers
16280.0,361,1,238.05,1,1,2,12,hibernating
16281.0,59,2,1361.96,3,4,3,33,need_attention
16282.0,123,2,1139.2800000000002,2,4,3,23,at_Risk
16283.0,54,3,2833.01,3,5,3,33,need_attention
16284.0,29,1,205.79999999999998,4,1,2,42,potential_loyalists
16285.0,282,1,176.89999999999998,1,1,2,12,hibernating
16286.0,113,2,328.95,2,2,3,23,at_Risk
16287.0,12,4,864.4800000000001,5,3,4,54,champions
16288.0,106,1,129.85000000000002,2,1,2,22,hibernating
16289.0,98,1,136.31,2,1,2,22,hibernating
16290.0,100,4,2069.3,2,4,4,24,at_Risk
16291.0,318,1,117.72,1,1,2,12,hibernating
16292.0,16,4,951.51,4,3,4,44,loyal_customers
16293.0,3,6,2408.9599999999996,5,5,5,55,champions
16294.0,112,1,126.05000000000001,2,1,2,22,hibernating
16296.0,262,4,1313.67,1,4,4,14,at_Risk
16298.0,33,4,487.5,4,2,4,44,loyal_customers
16299.0,113,1,193.64999999999998,2,1,2,22,hibernating
16300.0,66,3,1392.43,3,4,3,33,need_attention
16301.0,372,1,107.33,1,1,2,12,hibernating
16303.0,28,4,2567.6399999999994,4,5,4,44,loyal_customers
16304.0,330,1,381.66,1,2,2,12,hibernating
16306.0,3,2,560.55,5,3,3,53,potential_loyalists
16307.0,65,3,1194.92,3,4,3,33,need_attention
16308.0,42,3,2560.0,3,5,3,33,need_attention
16310.0,50,2,460.08,3,2,3,33,need_attention
16312.0,68,1,171.14999999999998,3,1,2,32,about_to_sleep
16314.0,25,3,1491.4000000000003,4,4,3,43,potential_loyalists
16315.0,172,1,176.34,2,1,2,22,hibernating
16316.0,16,5,2806.0,4,5,4,44,loyal_customers
16317.0,186,2,850.86,1,3,3,13,at_Risk
16320.0,89,4,4590.53,2,5,4,24,at_Risk
16321.0,262,2,230.90000000000003,1,1,3,13,at_Risk
16323.0,213,1,146.16,1,1,2,12,hibernating
16325.0,60,9,3003.26,3,5,5,35,loyal_customers
16326.0,19,10,1716.0300000000002,4,4,5,45,loyal_customers
16327.0,5,11,6887.120000000001,5,5,5,55,champions
16328.0,199,1,310.83,1,2,2,12,hibernating
16329.0,63,4,1703.0700000000002,3,4,4,34,loyal_customers
16330.0,60,4,382.42,3,2,4,34,loyal_customers
16331.0,68,6,2037.7000000000003,3,4,5,35,loyal_customers
16332.0,67,4,417.2100000000001,3,2,4,34,loyal_customers
16334.0,128,1,277.47999999999996,2,2,2,22,hibernating
16335.0,187,7,2774.0000000000005,1,5,5,15,cant_loose
16336.0,56,4,3517.6899999999996,3,5,4,34,loyal_customers
16340.0,75,2,976.99,2,3,3,23,at_Risk
16341.0,73,3,1878.9199999999998,2,4,3,23,at_Risk
16343.0,43,1,316.59000000000003,3,2,2,32,about_to_sleep
16344.0,145,3,741.3200000000002,2,3,4,24,at_Risk
16345.0,119,1,623.3299999999999,2,3,2,22,hibernating
16346.0,21,1,224.51000000000008,4,1,2,42,potential_loyalists
16347.0,24,9,2621.7599999999998,4,5,5,45,loyal_customers
16348.0,66,1,328.77,3,2,2,32,about_to_sleep
16350.0,10,5,1137.42,5,4,4,54,champions
16351.0,47,12,3176.13,3,5,5,35,loyal_customers
16353.0,5,16,3323.75,5,5,5,55,champions
16354.0,15,3,733.71,5,3,4,54,champions
16355.0,11,1,416.35,5,2,2,52,potential_loyalists
16356.0,12,3,204.1,5,1,4,54,champions
16357.0,17,1,209.48999999999998,4,1,2,42,potential_loyalists
16358.0,30,1,892.1500000000002,4,3,2,42,potential_loyalists
16359.0,12,7,946.83,5,3,5,55,champions
16362.0,73,1,212.16999999999996,2,1,2,22,hibernating
16365.0,3,7,1766.78,5,4,5,55,champions
16366.0,218,3,1220.8299999999997,1,4,4,14,at_Risk
16367.0,19,1,557.91,4,3,2,42,potential_loyalists
16368.0,71,1,142.78,3,1,2,32,about_to_sleep
16369.0,72,4,1111.1499999999999,2,4,4,24,at_Risk
16371.0,84,1,157.20000000000002,2,1,2,22,hibernating
16372.0,45,3,960.68,3,3,4,34,loyal_customers
16373.0,18,2,309.49,4,2,3,43,potential_loyalists
16374.0,38,3,1298.42,3,4,4,34,loyal_customers
16375.0,106,2,104.0,2,1,3,23,at_Risk
16377.0,253,1,632.28,1,3,2,12,hibernating
16381.0,31,2,258.7,4,2,3,43,potential_loyalists
16382.0,44,2,353.1,3,2,3,33,need_attention
16383.0,32,5,2306.48,4,5,4,44,loyal_customers
16384.0,65,2,774.4499999999999,3,3,3,33,need_attention
16385.0,2,3,474.71999999999997,5,2,4,54,champions
16386.0,23,1,785.39,4,3,2,42,potential_loyalists
16387.0,31,4,824.19,4,3,4,44,loyal_customers
16388.0,289,1,186.05,1,1,2,12,hibernating
16390.0,172,3,467.50000000000006,2,2,4,24,at_Risk
16391.0,36,4,1103.61,4,4,4,44,loyal_customers
16392.0,49,2,541.86,3,3,3,33,need_attention
16393.0,5,11,2515.4500000000003,5,5,5,55,champions
16395.0,29,9,2050.9500000000003,4,4,5,45,loyal_customers
16396.0,112,1,137.8,2,1,2,22,hibernating
16397.0,264,1,127.88000000000001,1,1,2,12,hibernating
16399.0,25,1,233.25,4,1,2,42,potential_loyalists
16400.0,31,8,2855.5099999999998,4,5,5,45,loyal_customers
16401.0,15,11,2750.83,5,5,5,55,champions
16402.0,5,1,211.8,5,1,2,52,potential_loyalists
16406.0,86,2,389.61,2,2,3,23,at_Risk
16407.0,25,4,694.7200000000001,4,3,4,44,loyal_customers
16408.0,227,1,231.92999999999998,1,1,2,12,hibernating
16409.0,16,7,3680.1600000000003,4,5,5,45,loyal_customers
16410.0,370,1,130.32,1,1,2,12,hibernating
16411.0,5,3,695.54,5,3,4,54,champions
16412.0,29,4,495.3999999999999,4,2,4,44,loyal_customers
16413.0,11,1,266.78,5,2,2,52,potential_loyalists
16414.0,67,3,433.46,3,2,4,34,loyal_customers
16415.0,219,2,509.09000000000003,1,3,3,13,at_Risk
16416.0,26,6,1921.48,4,4,5,45,loyal_customers
16417.0,128,1,35.7,2,1,2,22,hibernating
16418.0,44,2,426.66999999999996,3,2,3,33,need_attention
16419.0,213,2,515.19,1,3,3,13,at_Risk
16420.0,32,1,75.0,4,1,2,42,potential_loyalists
16421.0,12,3,526.27,5,3,4,54,champions
16422.0,5,59,28967.07,5,5,5,55,champions
16424.0,18,1,309.5,4,2,2,42,potential_loyalists
16428.0,49,3,660.28,3,3,4,34,loyal_customers
16430.0,17,6,817.0899999999999,4,3,5,45,loyal_customers
16433.0,44,1,200.26000000000002,3,1,2,32,about_to_sleep
16434.0,82,5,1219.4900000000002,2,4,4,24,at_Risk
16435.0,148,3,1011.57,2,4,4,24,at_Risk
16436.0,304,3,329.34,1,2,4,14,at_Risk
16437.0,17,2,301.24999999999994,4,2,3,43,potential_loyalists
16439.0,358,1,310.7,1,2,2,12,hibernating
16440.0,129,1,216.3,2,1,2,22,hibernating
16441.0,53,3,653.2299999999999,3,3,4,34,loyal_customers
16442.0,240,2,282.6799999999999,1,2,3,13,at_Risk
16443.0,156,1,162.24,2,1,2,22,hibernating
16444.0,26,13,3001.91,4,5,5,45,loyal_customers
16445.0,22,3,372.22,4,2,4,44,loyal_customers
16447.0,226,2,516.13,1,3,3,13,at_Risk
16448.0,107,1,178.98000000000002,2,1,2,22,hibernating
16450.0,220,2,1193.81,1,4,3,13,at_Risk
16451.0,197,2,746.1800000000001,1,3,3,13,at_Risk
16452.0,266,2,332.17,1,2,3,13,at_Risk
16453.0,166,2,251.70999999999998,2,1,3,23,at_Risk
16454.0,242,2,24.05,1,1,3,13,at_Risk
16455.0,7,6,2543.1899999999996,5,5,5,55,champions
16456.0,9,9,4704.54,5,5,5,55,champions
16458.0,11,12,2232.6000000000004,5,5,5,55,champions
16459.0,365,1,71.78999999999999,1,1,2,12,hibernating
16461.0,226,2,1463.8000000000002,1,4,3,13,at_Risk
16465.0,56,2,746.24,3,3,3,33,need_attention
16466.0,19,8,2235.13,4,5,5,45,loyal_customers
16467.0,144,7,2869.16,2,5,5,25,cant_loose
16468.0,106,2,712.62,2,3,3,23,at_Risk
16469.0,150,1,178.48,2,1,2,22,hibernating
16470.0,32,7,1696.2100000000003,4,4,5,45,loyal_customers
16471.0,29,3,966.03,4,3,4,44,loyal_customers
16472.0,70,2,789.5999999999998,3,3,3,33,need_attention
16473.0,10,1,154.72,5,1,2,52,potential_loyalists
16476.0,67,1,350.35,3,2,2,32,about_to_sleep
16477.0,7,5,1825.5600000000002,5,4,4,54,champions
16481.0,318,1,453.38,1,2,2,12,hibernating
16485.0,68,4,1931.03,3,4,4,34,loyal_customers
16486.0,173,1,134.36,2,1,2,22,hibernating
16487.0,213,2,209.4,1,1,3,13,at_Risk
16489.0,16,2,303.70000000000005,4,2,3,43,potential_loyalists
16490.0,72,1,205.41000000000003,2,1,2,22,hibernating
16491.0,49,1,801.6600000000001,3,3,2,32,about_to_sleep
16492.0,176,1,385.56,2,2,2,22,hibernating
16493.0,80,3,780.4600000000002,2,3,4,24,at_Risk
16496.0,67,3,731.2499999999999,3,3,4,34,loyal_customers
16497.0,49,17,3729.59,3,5,5,35,loyal_customers
16499.0,10,6,2212.89,5,5,5,55,champions
16500.0,10,3,443.05,5,2,4,54,champions
16501.0,19,1,1237.23,4,4,2,42,potential_loyalists
16502.0,256,2,266.5,1,2,3,13,at_Risk
16503.0,31,7,2182.41,4,5,5,45,loyal_customers
16507.0,208,1,152.76000000000002,1,1,2,12,hibernating
16508.0,266,1,248.79999999999998,1,1,2,12,hibernating
16510.0,8,6,1851.8999999999999,5,4,5,55,champions
16511.0,33,3,868.76,4,3,4,44,loyal_customers
16515.0,15,5,1589.17,5,4,4,54,champions
16518.0,57,2,475.05,3,2,3,33,need_attention
16519.0,1,3,341.18,5,2,4,54,champions
16520.0,1,4,1436.0500000000002,5,4,4,54,champions
16521.0,51,3,1148.0100000000002,3,4,4,34,loyal_customers
16522.0,71,2,433.35999999999996,3,2,3,33,need_attention
16523.0,51,7,2497.86,3,5,5,35,loyal_customers
16524.0,82,2,308.14000000000004,2,2,3,23,at_Risk
16525.0,2,23,11555.19,5,5,5,55,champions
16526.0,220,1,426.84999999999997,1,2,2,12,hibernating
16527.0,60,1,1044.38,3,4,2,32,about_to_sleep
16529.0,113,3,1556.75,2,4,4,24,at_Risk
16530.0,304,1,48.349999999999994,1,1,2,12,hibernating
16531.0,17,4,1053.7400000000002,4,4,4,44,loyal_customers
16532.0,67,2,2007.84,3,4,3,33,need_attention
16534.0,278,1,635.9000000000001,1,3,2,12,hibernating
16535.0,21,2,407.8399999999999,4,2,3,43,potential_loyalists
16537.0,277,1,23.35,1,1,2,12,hibernating
16538.0,177,3,399.61999999999995,1,2,4,14,at_Risk
16539.0,9,7,2343.2,5,5,5,55,champions
16540.0,50,1,226.70000000000002,3,1,2,32,about_to_sleep
16541.0,371,1,424.03,1,2,2,12,hibernating
16542.0,37,1,137.7,3,1,2,32,about_to_sleep
16543.0,227,1,292.2099999999999,1,2,2,12,hibernating
16544.0,155,4,376.70000000000005,2,2,4,24,at_Risk
16545.0,11,1,350.52,5,2,2,52,potential_loyalists
16546.0,8,4,4819.319999999999,5,5,4,54,champions
16547.0,182,1,111.71000000000001,1,1,2,12,hibernating
16548.0,235,1,30.150000000000002,1,1,2,12,hibernating
16549.0,33,24,9027.55,4,5,5,45,loyal_customers
16550.0,4,14,7136.16,5,5,5,55,champions
16551.0,59,4,1315.0,3,4,4,34,loyal_customers
16552.0,9,1,95.29,5,1,2,52,potential_loyalists
16553.0,32,21,10924.19,4,5,5,45,loyal_customers
16554.0,22,5,2004.6200000000001,4,4,4,44,loyal_customers
16555.0,141,4,1629.79,2,4,4,24,at_Risk
16556.0,11,10,4698.79,5,5,5,55,champions
16558.0,2,19,5535.02,5,5,5,55,champions
16559.0,33,1,185.2,4,1,2,42,potential_loyalists
16560.0,33,6,2206.9700000000003,4,5,5,45,loyal_customers
16562.0,112,1,223.86,2,1,2,22,hibernating
16563.0,36,5,3345.0199999999995,4,5,4,44,loyal_customers
16564.0,205,1,87.79999999999998,1,1,2,12,hibernating
16565.0,42,3,599.35,3,3,4,34,loyal_customers
16568.0,63,2,1020.9000000000001,3,4,3,33,need_attention
16569.0,267,4,1331.03,1,4,4,14,at_Risk
16570.0,15,10,3695.91,5,5,5,55,champions
16571.0,31,7,2827.05,4,5,5,45,loyal_customers
16574.0,59,2,850.3400000000001,3,3,3,33,need_attention
16576.0,56,2,540.87,3,3,3,33,need_attention
16577.0,302,1,380.0,1,2,2,12,hibernating
16578.0,262,1,156.6,1,1,2,12,hibernating
16579.0,61,1,295.04999999999995,3,2,2,32,about_to_sleep
16583.0,9,2,297.95,5,2,3,53,potential_loyalists
16584.0,68,3,2227.589999999999,3,5,4,34,loyal_customers
16585.0,229,2,341.59000000000003,1,2,3,13,at_Risk
16586.0,80,2,998.8299999999999,2,4,3,23,at_Risk
16588.0,22,4,1361.28,4,4,4,44,loyal_customers
16589.0,86,1,153.12,2,1,2,22,hibernating
16590.0,36,2,605.9000000000001,4,3,3,43,potential_loyalists
16592.0,11,12,3694.2299999999996,5,5,5,55,champions
16593.0,26,5,741.11,4,3,4,44,loyal_customers
16595.0,12,4,1450.02,5,4,4,54,champions
16596.0,2,3,329.48,5,2,4,54,champions
16599.0,21,1,172.8,4,1,2,42,potential_loyalists
16600.0,10,7,1339.8899999999999,5,4,5,55,champions
16601.0,26,2,439.45,4,2,3,43,potential_loyalists
16602.0,24,1,235.25,4,1,2,42,potential_loyalists
16604.0,198,2,432.45,1,2,3,13,at_Risk
16605.0,360,1,60.48,1,1,2,12,hibernating
16606.0,40,2,357.66,3,2,3,33,need_attention
16607.0,35,11,2359.1600000000003,4,5,5,45,loyal_customers
16608.0,89,2,1288.72,2,4,3,23,at_Risk
16611.0,39,5,1655.64,3,4,4,34,loyal_customers
16612.0,15,5,2057.77,5,4,4,54,champions
16614.0,38,2,673.6,3,3,3,33,need_attention
16615.0,262,1,291.5,1,2,2,12,hibernating
16619.0,19,3,1712.1200000000001,4,4,4,44,loyal_customers
16620.0,25,4,1579.9700000000003,4,4,4,44,loyal_customers
16622.0,179,1,225.39999999999998,1,1,2,12,hibernating
16623.0,37,3,885.79,3,3,4,34,loyal_customers
16625.0,58,4,1320.95,3,4,4,34,loyal_customers
16628.0,43,2,130.05,3,1,3,33,need_attention
16630.0,43,1,106.80000000000001,3,1,2,32,about_to_sleep
16631.0,117,7,1892.52,2,4,5,25,cant_loose
16632.0,121,2,406.4,2,2,3,23,at_Risk
16634.0,8,5,1596.71,5,4,4,54,champions
16635.0,42,1,473.0,3,2,2,32,about_to_sleep
